order_hour,Restaurant ID,Items in order,env_temp,env_rhum,env_precip,env_wspd,env_condition
2024-12-19 22:00:00,7,"1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Smoky BBQ Tangdi | 1 x Bone in Jamaican Grilled Chicken | 1 x Bageecha Pizza | 1 x Just Pepperoni Pizza, 1 x Murgh Amritsari Garlic Bread | 2 x Mutton Seekh Pizza | 1 x Herbed Potato, 1 x Bageecha Pizza | 1 x Peri Peri Fries, 1 x Pepperoni Garlic Bread, 1 x Mutton Seekh Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Mushroom Mozzarella Melt, 1 x Peri Peri Chicken Melt | 1 x Makhani Paneer Pizza | 1 x Makhani Paneer Pizza | 1 x Bageecha Pizza | 1 x Masala Potato Pide, 1 x Herbed Potato | 1 x Tripple Cheese Pizza",8.5,98.0,0.0,0.0,Foggy
2024-12-19 23:00:00,5,"1 x Fried Chicken Beast AAC Burger | 1 x Bone in Jamaican Grilled Chicken | 1 x Mutton Seekh Pizza | 1 x Peri Peri Chicken Melt | 1 x Peri Peri Chicken Melt | 1 x Bageecha Pizza | 1 x Bageecha Pizza | 1 x Peri Peri Chicken Melt, 1 x Herbed Potato | 1 x Herbed Potato, 1 x Just Pepperoni Pizza, 1 x Fried Chicken Tenders | 1 x Peri Peri Chicken Melt, 1 x Peri Peri Paneer Pizza | 1 x Mutton Seekh Pizza",8.3,98.0,0.0,0.0,Foggy
2024-12-20 00:00:00,4,"1 x Peri Peri Fries, 1 x Herbed Potato | 1 x Bone in Jamaican Grilled Chicken | 1 x Peri Peri Crisper Fries, 1 x Murgh Amritsari Garlic Bread | 1 x Makhani Paneer Pizza | 1 x All About Chicken Pizza | 1 x Bone in Jamaican Grilled Chicken",8.2,100.0,0.0,0.0,Foggy
2024-12-20 01:00:00,5,"1 x Fried Chicken Peri Peri Tender | 1 x Fried Chicken Classic Tender | 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice | 1 x Fried Chicken Classic Tender, 1 x AAC Grilled Chicken Burger, 3 x Tipsy Tiger Fresh Lime Soda, 1 x AAC Signature Crisper Fries | 1 x Chilli Cheese Garlic Bread | 1 x Mutton Seekh Pide | 1 x Masala Potato Pide | 1 x Murgh Amritsari Garlic Bread, 1 x Peri Peri Crisper Fries, 1 x All About Chicken Pizza | 1 x Jamaican Chicken Melt | 1 x Chilli Cheese Garlic Bread | 1 x Fried Chicken Kabuli Tender, 1 x Bone in Smoky Bbq Grilled Chicken",8.1,99.0,0.0,0.0,Foggy
2024-12-20 02:00:00,3,"1 x Fried Chicken Peri Peri Tender | 1 x Tripple Cheese Pizza | 1 x Murgh Amritsari Garlic Bread | 1 x Tripple Cheese Pizza | 1 x Just Pepperoni Pide | 1 x Murgh Amritsari Seekh Pide, 1 x Mutton Seekh Pide",8.2,99.0,0.0,1.8,Foggy
2024-12-20 03:00:00,2,"1 x Grilled Chicken Angara Tenders + Salted Fries, 1 x Animal Fries | 1 x Makhani Paneer Pizza, 1 x Indian Masala Cripser Fries, 1 x Angara Paneer Melt | 1 x Bellpepper Onion Pizza",9.8,95.0,0.0,0.0,Foggy
2024-12-20 11:00:00,1,1 x Bone in Jamaican Grilled Chicken,20.4,62.0,0.0,0.0,Foggy
2024-12-20 12:00:00,4,"1 x Mutton Seekh Pizza | 1 x Herbed Potato, 1 x Bageecha Pizza | 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread, 1 x All About Chicken Pizza | 1 x Peri Peri Chicken Melt | 1 x Mutton Seekh Pizza | 1 x Fried Chicken Angara Tender",18.6,71.0,0.0,0.0,Foggy
2024-12-20 13:00:00,5,"1 x Grilled Chicken Jamaican Tender | 1 x Grilled Chicken Smoky BBQ Tender | 1 x Grilled Chicken Jamaican Tender | 1 x Grilled Chicken Smoky BBQ Tender | 1 x Peri Peri Chicken Melt | 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Masala Paneer Pide, 1 x Herbed Potato | 1 x Grilled Chicken Angara Tender",17.4,74.0,0.0,1.8,Foggy
2024-12-20 14:00:00,3,"1 x All About Chicken Pizza | 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Angara Grilled Chicken | 1 x AAC Saucy Fries | 1 x Angara Paneer Melt | 1 x Peri Peri Paneer Pizza",15.5,82.0,0.0,0.0,Foggy
2024-12-20 15:00:00,2,"1 x Peri Peri Chicken Melt, 1 x Murgh Amritsari Garlic Bread | 1 x Bageecha Pizza",13.0,93.0,0.0,0.0,Foggy
2024-12-20 16:00:00,5,"1 x Fried Chicken Beast AAC Burger | 1 x Fried Chicken Beast AAC Burger, 1 x Fried Chicken Ghostbuster Tender, 1 x Smoky BBQ Sauce, 1 x Grilled Chicken Peri Peri Tender, 1 x Angara Sauce, 1 x Bone in Kabuli Grilled Chicken | 1 x Cheesy Garlic Bread | 1 x Masala Paneer Pide | 1 x All About Chicken Pizza | 1 x Murgh Amritsari Seekh Pizza, 1 x Herbed Potato, 1 x Crushed Papad | 1 x All About Chicken Pizza, 1 x Chilli Cheese Garlic Bread",12.5,94.0,0.0,0.0,Foggy
2024-12-20 17:00:00,7,"2 x Fried Chicken Ghostbuster Tender | 1 x Herbed Potato, 1 x Mutton Seekh Pizza | 1 x All About Chicken Pizza | 1 x Mushroom Mozzarella Melt | 1 x Herbed Potato, 1 x Bageecha Pizza | 1 x All About Chicken Pizza | 1 x Fried Chicken Ghostbuster Tender, 1 x Bone in Kabuli Grilled Chicken | 1 x Grilled Chicken Smoky BBQ Tender | 1 x Bageecha Pizza, 1 x All About Chicken Pizza | 1 x Mutton Seekh Pizza | 1 x Bageecha Pizza",12.0,95.0,0.0,0.0,Foggy
2024-12-20 18:00:00,1,"2 x Masala Potato Pide | 1 x Murgh Amritsari Garlic Bread | 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza | 1 x Bageecha Pizza, 1 x Just Pepperoni Pizza",10.8,97.0,0.0,0.0,Foggy
2024-12-20 19:00:00,8,"1 x Salted Fries, 1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice | 1 x Bone in Peri Peri Grilled Chicken, 1 x AAC Signature Fries, 1 x Fried Chicken Classic Tender | 1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Jamaican Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Fried Chicken Classic Tender | 1 x Fried Chicken Peri Peri Tender | 1 x Mutton Seekh Pizza | 1 x Margherita Pizza | 2 x Herbed Potato | 1 x Mutton Seekh Pizza | 1 x Herbed Potato, 1 x Onion Rings, 1 x Bageecha Pizza | 1 x Pepperoni Garlic Bread, 1 x Peri Peri Crisper Fries | 1 x Peri Peri Paneer Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Makhani Paneer Pizza, 1 x All About Chicken Pizza | 1 x Masala Paneer Pide, 1 x Bageecha Pizza, 1 x Herbed Potato, 1 x All About Chicken Pizza | 2 x Murgh Amritsari Garlic Bread, 1 x All About Chicken Pizza | 1 x Chilli Cheese Garlic Bread | 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread | 1 x All About Chicken Pizza | 1 x Margherita Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza | 1 x Pepperoni Garlic Bread, 1 x Margherita Pizza, 1 x Herbed Potato, 1 x Peri Peri Chicken Melt | 1 x Peri Peri Chicken Melt | 1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken | 1 x Fried Chicken Peri Peri Tender | 1 x Fried Chicken Beast AAC Burger, 1 x Animal Fries | 1 x Peri Peri Paneer Pizza | 1 x Grilled Chicken Smoky BBQ Tender, 1 x Grilled Chicken Peri Peri Tender",11.0,96.0,0.0,0.0,Foggy
2024-12-20 20:00:00,9,"1 x Fried Chicken Peri Peri Tenders + Peri Peri Fries | 1 x AAC Grilled Paneer Burger, 1 x Tipsy Tiger Fresh Lime Soda, 1 x Grilled Chicken Jamaican Tangdi, 1 x Grilled Chicken Smoky BBQ Tender, 1 x Kabuli Grilled Paneer (8 pcs), 1 x Raw Masala Lemon Shikanji | 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Peri Peri Grilled Chicken, 1 x Grilled Chicken Peri Peri Tangdi | 1 x Salted Fries, 1 x Bone in Peri Peri Grilled Chicken | 1 x Pepperoni Garlic Bread, 1 x Bacon Pepperoni Melt | 1 x Mushroom Pizza, 1 x Just Pepperoni Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Murgh Amritsari Garlic Bread | 1 x Angara Paneer Melt, 1 x Jamaican Chicken Melt | 1 x Mutton Seekh Pizza, 1 x Pepperoni Garlic Bread | 1 x Peri Peri Chicken Melt, 1 x Bageecha Pizza | 1 x Makhani Paneer Pizza, 1 x Cheesy Garlic Bread | 1 x Peri Peri Paneer Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Murgh Amritsari Garlic Bread, 1 x Bageecha Pizza, 1 x Herbed Potato | 1 x Makhani Paneer Pizza, 1 x Bageecha Pizza | 1 x All About Chicken Pizza | 1 x Fried Chicken Tenders, 1 x Jamaican Chicken Melt, 1 x Harissa Mayo, 1 x Cheesy Garlic Bread | 2 x Herbed Potato | 1 x Bageecha Pizza, 1 x Herbed Potato | 1 x Masala Potato Pide, 1 x Herbed Potato | 1 x Herbed Potato, 1 x Grilled Chicken Peri Peri Tangdi | 1 x Bone in Jamaican Grilled Chicken | 1 x Fried Chicken Classic Tender, 1 x Grilled Chicken Smoky BBQ Tangdi, 1 x Grilled Chicken Smoky BBQ Tender | 1 x Masala Potato Pide, 1 x Peri Peri Chicken Melt, 1 x Herbed Potato | 1 x Mutton Seekh Pizza | 1 x Herbed Potato, 1 x Tipsy Tiger Fresh Lime Soda | 1 x Mutton Seekh Pizza | 1 x Murgh Amritsari Seekh Melt | 1 x Bone in Jamaican Grilled Chicken",10.6,97.0,0.0,0.0,Foggy
2024-12-20 21:00:00,7,"1 x Grilled Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Murgh Amritsari Seekh Melt | 1 x Bageecha Pizza | 1 x Fried Chicken Tenders, 1 x Mutton Seekh Pizza | 1 x Fried Chicken Tenders, 1 x Mushroom Pizza | 1 x Bellpepper Onion Pizza, 1 x Peri Peri Crisper Fries | 1 x Salted Crisper Fries, 1 x Indian Masala Cripser Fries, 1 x Bageecha Pizza | 1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread | 1 x All About Chicken Pizza | 1 x Peri Peri Crisper Fries, 1 x Onion Rings, 1 x Peri Peri Grilled Chicken Pizza, 1 x Murgh Amritsari Seekh Pizza | 1 x Murgh Amritsari Seekh Pizza, 1 x Bageecha Pizza | 1 x Angara Paneer Melt | 1 x Herbed Potato, 1 x Bone in Smoky Bbq Grilled Chicken",9.8,100.0,0.0,0.0,Foggy
2024-12-20 22:00:00,10,"1 x Bone in Angara Grilled Chicken, 1 x Fried Chicken Peri Peri Tender | 1 x Bone in Jamaican Grilled Chicken | 1 x Mushroom Pizza | 2 x Murgh Amritsari Seekh Pide | 1 x Peri Peri Paneer Pizza | 1 x Cheesy Garlic Bread, 1 x Just Pepperoni Pizza, 1 x Indian Masala Cripser Fries | 1 x Tripple Cheese Pizza | 1 x Murgh Amritsari Seekh Pizza | 1 x Peri Peri Chicken Melt | 1 x Pepperoni Garlic Bread, 1 x Peri Peri Chicken Melt, 1 x Jamaican Chicken Melt | 1 x Peri Peri Paneer Pizza | 1 x Fried Chicken Peri Peri Tender, 1 x Fried Chicken Angara Tender | 1 x Fried Chicken Ghostbuster Tender, 1 x Animal Fries | 1 x Tipsy Tiger Ginger Ale, 1 x Salted Fries, 1 x Chicken Smashed Double Burger | 1 x Mutton Seekh Pizza | 1 x Peri Peri Chicken Melt | 1 x Bone in Jamaican Grilled Chicken",10.2,97.0,0.0,1.8,Foggy
2024-12-20 23:00:00,5,"1 x Pepperoni Garlic Bread, 1 x Peri Peri Chicken Melt | 1 x Just Pepperoni Pide | 1 x Peri Peri Fries, 1 x Murgh Amritsari Garlic Bread, 1 x All About Chicken Pizza | 1 x Murgh Amritsari Seekh Pide | 1 x Peri Peri Chicken Melt | 1 x Margherita Pizza, 1 x Onion Rings | 1 x Peri Peri Chicken Melt | 1 x Herbed Potato, 1 x Peri Peri Fries, 1 x Peri Peri Chicken Melt, 1 x Indian Masala Fries, 1 x All About Chicken Pizza, 1 x Bageecha Pizza | 1 x Tipsy Tiger Ginger Ale, 1 x Peri Peri Crisper Fries, 1 x Jamaican Chicken Melt | 1 x Masala Paneer Pide, 1 x Chilli Cheese Garlic Bread, 1 x Margherita Pizza, 1 x Makhani Paneer Pizza | 1 x Peri Peri Chicken Melt | 1 x Mutton Seekh Pizza | 1 x Peri Peri Chicken Melt, 1 x Peri Peri Chicken Melt | 1 x Angara Rice, 1 x Bone in Peri Peri Grilled Chicken, 2 x Coleslaw, 1 x Animal Fries",9.7,98.0,0.0,1.8,Foggy
2024-12-21 00:00:00,5,"1 x Fried Chicken Classic Tender | 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken | 1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Garlic Bread | 1 x Mushroom Pizza, 1 x Garlic Aioli, 1 x Makhani Paneer Pizza | 1 x Chilli Cheese Garlic Bread, 1 x Chicken Pepperoni Pizza | 1 x Makhani Paneer Pizza | 1 x Bageecha Pizza, 1 x Masala Paneer Pide, 1 x Chilli Cheese Garlic Bread | 1 x Peri Peri Grilled Chicken Pizza | 1 x Animal Fries, 1 x Grilled Chicken Peri Peri Tender",8.0,100.0,0.0,0.0,Foggy
2024-12-21 01:00:00,3,"1 x Fried Chicken Ghostbuster Tender | 1 x Bageecha Pizza, 2 x Indian Masala Cripser Fries | 1 x Grilled Chicken Tangdi, 1 x Murgh Amritsari Seekh Pizza, 1 x Tripple Cheese Pizza | 1 x Murgh Amritsari Seekh Pide, 1 x Pepperoni Garlic Bread | 2 x Angara Paneer Melt, 1 x Bellpepper Onion Pizza | 1 x Cheesy Garlic Bread | 2 x Peri Peri Grilled Chicken Pizza",9.2,98.0,0.0,1.8,Foggy
2024-12-21 02:00:00,4,"1 x Fried Chicken Peri Peri Tender | 1 x Fried Chicken Classic Tender | 1 x Chicken Pepperoni Pizza, 1 x Fried Chicken Tenders | 2 x Indian Masala Cripser Fries",9.1,99.0,0.0,1.8,Foggy
2024-12-21 03:00:00,3,"1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken | 1 x Margherita Pizza | 1 x Loaded Jamaican Grilled Chicken Pizza | 1 x All About Chicken Pizza",9.0,100.0,0.0,0.0,Foggy
2024-12-21 11:00:00,1,3 x Margherita Pizza,20.5,56.0,0.0,0.0,Foggy
2024-12-21 12:00:00,3,"1 x Just Pepperoni Pizza | 1 x Peri Peri Chicken Melt | 1 x Tripple Cheese Pizza, 1 x Murgh Amritsari Seekh Pide | 1 x Peri Peri Chicken Melt | 1 x Herbed Potato, 1 x Bageecha Pizza, 1 x Salted Fries | 1 x Bageecha Pizza",19.4,64.0,0.0,0.0,Foggy
2024-12-21 13:00:00,6,"1 x Angara Grilled Paneer (8 pcs), 1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Mutton Seekh Pizza | 1 x Mushroom Pizza | 1 x Mutton Seekh Pizza, 1 x Peri Peri Chicken Melt, 1 x Grilled Chicken Tangdi, 1 x Herbed Potato | 1 x Peri Peri Chicken Melt | 1 x Bageecha Pizza | 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza | 1 x Mutton Seekh Pizza",17.3,71.0,0.0,0.0,Foggy
2024-12-21 14:00:00,6,"1 x Grilled Chicken Angara Tender, 1 x Angara Grilled Paneer (8 pcs) | 1 x Indian Masala Fries, 1 x Herbed Potato, 1 x Bageecha Pizza, 1 x Cheesy Garlic Bread | 1 x Peri Peri Chicken Melt | 1 x Bageecha Pizza | 1 x Mutton Seekh Pizza | 1 x Bageecha Pizza, 1 x Peri Peri Fries | 1 x Mutton Seekh Pizza | 1 x Tripple Cheese Pizza, 1 x Pepperoni Garlic Bread | 1 x Herbed Potato, 1 x Bageecha Pizza | 1 x Bageecha Pizza",15.3,79.0,0.0,0.0,Foggy
2024-12-21 15:00:00,2,"1 x Pepperoni Garlic Bread, 1 x Chilli Cheese Garlic Bread, 1 x Jamaican Chicken Melt | 1 x Bageecha Pizza, 1 x Salted Crisper Fries | 1 x Bageecha Pizza | 1 x Makhani Paneer Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Crisper Fries",11.6,88.0,0.0,0.0,Foggy
2024-12-21 16:00:00,6,"1 x Bone in Kabuli Grilled Chicken | 1 x Pepperoni Garlic Bread, 1 x Murgh Amritsari Garlic Bread | 1 x Masala Potato Pide, 1 x Peri Peri Chicken Melt, 1 x Pepperoni Garlic Bread | 2 x Cheesy Garlic Bread, 1 x Tripple Cheese Pizza | 1 x Bellpepper Onion Pizza | 1 x All About Chicken Pizza, 1 x Peri Peri Chicken Melt | 1 x Mutton Seekh Pizza, 1 x Peri Peri Chicken Melt | 1 x Fried Chicken Ghostbuster Tender, 1 x Grilled Chicken Peri Peri Tender | 1 x Chilli Cheese Garlic Bread",12.1,92.0,0.0,0.0,Foggy
2024-12-21 17:00:00,6,"1 x Fried Chicken Beast AAC Burger | 1 x Grilled Chicken Peri Peri Tender, 1 x Grilled Chicken Angara Tender, 1 x Bone in Smoky Bbq Grilled Chicken | 1 x Bone in Kabuli Grilled Chicken | 1 x Peri Peri Crisper Fries, 1 x Bone in Kabuli Grilled Chicken | 2 x Masala Potato Pide | 1 x Murgh Amritsari Seekh Melt, 1 x Chilli Cheese Garlic Bread | 1 x Tripple Cheese Pizza, 1 x Peri Peri Fries | 1 x All About Chicken Pizza | 2 x Pepperoni Garlic Bread | 1 x Peri Peri Chicken Melt, 1 x Herbed Potato | 1 x Mutton Seekh Pizza, 1 x Pepperoni Garlic Bread | 2 x Bone in Kabuli Grilled Chicken | 1 x Masala Paneer Pide, 1 x Herbed Potato, 1 x Bageecha Pizza",11.6,94.0,0.0,0.0,Foggy
2024-12-21 18:00:00,6,"1 x Grilled Chicken Smoky BBQ Tender | 1 x Fried Chicken Angara Tender, 1 x AAC Grilled Chicken Burger, 1 x Animal Fries | 2 x Fried Chicken Beast AAC Burger, 1 x Bone in Kabuli Grilled Chicken | 1 x Cheesy Garlic Bread, 2 x Salted Crisper Fries | 3 x Grilled Chicken Tangdi | 1 x Chilli Cheese Garlic Bread | 1 x Bageecha Pizza | 1 x Cheesy Garlic Bread | 1 x Bone in Jamaican Grilled Chicken | 1 x Bone in Jamaican Grilled Chicken | 1 x Bageecha Pizza | 1 x Bone in Angara Grilled Chicken, 1 x Grilled Chicken Peri Peri Tender",9.6,97.0,0.0,0.0,Foggy
2024-12-21 19:00:00,6,"2 x Bone in Jamaican Grilled Chicken | 1 x Grilled Chicken Smoky BBQ Tender | 1 x Peri Peri Crisper Fries, 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken | 1 x Grilled Chicken Angara Tender | 1 x Chilli Cheese Garlic Bread, 1 x Mutton Seekh Pizza, 1 x Masala Paneer Pide | 1 x All About Chicken Pizza | 1 x Peri Peri Chicken Melt, 1 x Pepperoni Garlic Bread | 1 x Pepperoni Garlic Bread, 1 x Just Pepperoni Pizza | 1 x Margherita Pizza, 1 x Indian Masala Fries, 1 x Onion Rings, 1 x Bageecha Pizza, 1 x Tripple Cheese Pizza | 1 x Peri Peri Chicken Melt, 1 x Mutton Seekh Pizza | 1 x Bageecha Pizza | 1 x Jamaican Chicken Melt | 1 x Makhani Paneer Pizza | 1 x Margherita Pizza, 1 x Bageecha Pizza | 1 x Chilli Cheese Garlic Bread | 1 x Angara Paneer Melt | 1 x Margherita Pizza, 1 x Peri Peri Paneer Pizza | 1 x Pepperoni Garlic Bread, 1 x Peri Peri Chicken Melt | 1 x Makhani Paneer Pizza, 1 x Just Pepperoni Pizza | 1 x Herbed Potato, 2 x Peri Peri Chicken Melt",10.6,95.0,0.0,0.0,Foggy
2024-12-21 20:00:00,9,"1 x Fried Chicken Angara Tender, 1 x Grilled Chicken Jamaican Tender | 1 x Peri Peri Fries, 1 x Fried Chicken Angara Tender | 1 x Grilled Chicken Smoky BBQ Tender, 1 x Bone in Angara Grilled Chicken | 1 x Fried Chicken Ghostbuster Tender | 1 x Chilli Cheese Garlic Bread, 1 x All About Chicken Pizza | 1 x Herbed Potato, 1 x Pepperoni Garlic Bread, 1 x Peri Peri Chicken Melt | 1 x Bacon Pepperoni Melt | 1 x Angara Paneer Melt, 1 x Chilli Cheese Garlic Bread | 1 x Margherita Pizza | 1 x Mutton Seekh Pizza, 1 x Peri Peri Chicken Melt, 1 x Mushroom Mozzarella Melt | 1 x Mutton Seekh Pizza, 1 x Herbed Potato, 1 x All About Chicken Pizza | 1 x Jamaican Chicken Melt, 1 x Mushroom Mozzarella Melt, 1 x Salted Fries, 1 x Murgh Amritsari Seekh Melt | 1 x Mutton Seekh Pizza, 1 x Pepperoni Garlic Bread, 1 x Peri Peri Chicken Melt, 1 x Margherita Pizza, 1 x Herbed Potato | 1 x Murgh Amritsari Garlic Bread, 1 x Just Pepperoni Pizza | 1 x Angara Paneer Melt, 1 x Bageecha Pizza | 1 x All About Chicken Pizza | 1 x Masala Potato Pide, 1 x Herbed Potato | 1 x Salted Crisper Fries, 1 x Cheesy Garlic Bread, 1 x Margherita Pizza | 1 x GhostBuster Sauce, 1 x Fried Chicken Ghostbuster Tender | 1 x Angara Paneer Melt, 1 x Masala Potato Pide | 1 x Margherita Pizza | 2 x Peri Peri Chicken Melt | 1 x Makhani Paneer Pizza | 1 x Mutton Seekh Pizza | 1 x Just Pepperoni Pizza, 1 x Murgh Amritsari Seekh Pizza | 1 x Fried Chicken Kabuli Tender, 1 x Fried Chicken Classic Tender | 1 x Jamaican Sauce, 1 x Coleslaw, 1 x Bone in Smoky Bbq Grilled Chicken",10.1,97.0,0.0,0.0,Foggy
2024-12-21 21:00:00,8,"1 x Peri Peri Fries, 1 x AAC Saucy Fries | 1 x Fried Chicken Classic Tender, 1 x Fried Chicken Ghostbuster Tender | 1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Melt | 1 x All About Chicken Pizza | 1 x Indian Masala Cripser Fries, 1 x Just Pepperoni Pide, 1 x Fried Chicken Tenders, 1 x Jamaican Chicken Melt | 1 x Chilli Cheese Garlic Bread, 1 x Makhani Paneer Pizza | 1 x Fried Chicken Peri Peri Tender, 1 x Jamaican Sauce | 1 x Indian Masala Fries, 1 x Chilli Cheese Garlic Bread | 1 x Malai Gud Pide, 1 x Raw Masala Lemon Shikanji, 1 x Chilli Cheese Garlic Bread | 1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Melt | 1 x Grilled Chicken Smoky BBQ Tangdi, 1 x Animal Fries, 1 x Fried Chicken Peri Peri Tender, 1 x Herbed Potato, 1 x Grilled Chicken Ghostbuster Tangdi, 1 x Grilled Chicken Jamaican Tender",8.0,100.0,0.0,0.0,Foggy
2024-12-21 22:00:00,8,"1 x Indian Salsa, 1 x Fried Chicken Peri Peri Tender, 1 x Peri Peri Sauce | 1 x Fried Chicken Ghostbuster Tender | 1 x Desi Chicken Pepperoni Pizza, 1 x Pepperoni Garlic Bread | 2 x Pepperoni Garlic Bread | 1 x Margherita Pizza, 1 x Peri Peri Chicken Melt, 1 x Pepperoni Garlic Bread | 1 x Margherita Pizza, 1 x Cheesy Garlic Bread | 1 x Makhani Paneer Pizza, 1 x Cheesy Garlic Bread | 1 x Bageecha Pizza | 1 x Makhani Paneer Pizza | 1 x Murgh Amritsari Garlic Bread, 1 x Peri Peri Grilled Chicken Pizza | 1 x Bageecha Pizza, 1 x Margherita Pizza, 1 x Chilli Cheese Garlic Bread | 1 x Mutton Seekh Pizza | 1 x Herbed Potato, 1 x Masala Paneer Pide | 1 x Murgh Amritsari Seekh Pide, 1 x Fried Chicken Tenders, 1 x Jamaican Chicken Melt, 1 x Herbed Potato | 1 x Bellpepper Onion Pizza, 1 x Peri Peri Chicken Melt | 1 x Herbed Potato, 1 x Pepperoni Garlic Bread | 1 x Mutton Seekh Pizza | 1 x Fried Chicken Classic Tenders + AAC Signature Fries | 1 x Indian Masala Fries, 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza | 2 x Masala Potato Pide, 1 x Chilli Cheese Garlic Bread | 1 x Makhani Paneer Pizza | 1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Fries, 1 x Herbed Potato, 1 x Mushroom Pizza | 1 x All About Chicken Pizza",8.1,99.0,0.0,0.0,Foggy
2024-12-21 23:00:00,5,"1 x Indian Salsa, 1 x Fried Chicken Peri Peri Tender, 1 x Angara Sauce | 1 x Masala Paneer Pide | 1 x Peri Peri Chicken Melt | 1 x Mutton Seekh Pizza | 1 x Chilli Cheese Garlic Bread | 1 x Makhani Paneer Pizza, 1 x Bageecha Pizza | 1 x Onion Rings, 1 x Angara Rice, 1 x Fried Chicken Angara Tender, 1 x Bone in Jamaican Grilled Chicken",8.1,99.0,0.0,0.0,Foggy
2024-12-22 00:00:00,4,"1 x Bone in Jamaican Grilled Chicken | 1 x All About Chicken Pizza | 1 x Raw Masala Lemon Shikanji, 1 x Mutton Seekh Pide, 1 x Tripple Cheese Pizza | 1 x All About Chicken Pizza, 1 x Chilli Cheese Garlic Bread, 1 x Peri Peri Crisper Fries, 1 x Murgh Amritsari Seekh Pizza | 1 x Peri Peri Fries, 1 x Margherita Pizza | 1 x All About Chicken Pizza, 1 x Indian Masala Cripser Fries | 1 x Murgh Amritsari Garlic Bread, 1 x Grilled Chicken Tangdi, 1 x Indian Masala Fries | 1 x Margherita Pizza, 1 x Bageecha Pizza | 1 x Jamaican Chicken Melt, 1 x Cheesy Garlic Bread, 1 x Peanut Butter Chocolate Pide",8.0,100.0,0.0,0.0,Foggy
2024-12-22 01:00:00,6,"2 x Peri Peri Fries, 1 x Grilled Chicken Angara Tender | 1 x Grilled Chicken Peri Peri Tangdi | 1 x Bone in Jamaican Grilled Chicken | 1 x Jamaican Chicken Melt | 1 x Margherita Pizza, 1 x Peri Peri Paneer Pizza, 1 x Jamaican Chicken Melt | 1 x Murgh Amritsari Garlic Bread, 1 x Cheesy Garlic Bread | 1 x Peri Peri Crisper Fries, 1 x All About Chicken Pizza, 1 x Bageecha Pizza | 1 x Angara Paneer Melt, 1 x Peri Peri Chicken Melt, 1 x All About Chicken Pizza | 1 x All About Chicken Pizza | 1 x Pepperoni Garlic Bread | 1 x Makhani Paneer Pizza | 1 x Garlic Aioli, 1 x Murgh Amritsari Seekh Pide, 1 x Pepperoni Garlic Bread | 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza | 1 x Classic Bacon Melt Tenderloin Burger",8.3,99.0,0.0,0.0,Foggy
2024-12-22 02:00:00,3,"1 x OG Cheese Pide, 1 x Murgh Amritsari Seekh Melt, 1 x Mutton Seekh Pide | 1 x Bellpepper Onion Pizza, 1 x Peri Peri Paneer Pizza | 1 x All About Chicken Pizza | 1 x Mushroom Mozzarella Melt | 2 x Cheesy Garlic Bread | 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza | 1 x All About Chicken Pizza | 1 x Murgh Amritsari Seekh Pide, 1 x All About Chicken Pizza | 1 x Chilli Cheese Garlic Bread | 1 x Bageecha Pizza | 1 x Dirty Indian Masala Fries, 1 x Grilled Paneer Burger",8.4,99.0,0.0,0.0,Foggy
